"HHID","parcelID","pltid","PID","female","cropID","s4aq07","s5aq08_1","yield","lnvalue","lnarea"
"5111e6a8cce74780a6b7be8df320b5de",1,1,1,1,810,0.75,180000,240000,12.1007176854125,0.559615787935423
"5117c5f2b3314943a8d2dab3f3f795d1",1,0,1,1,130,0.45,80000,177777.777777778,11.2897944135779,0.371563556432483
"5117c5f2b3314943a8d2dab3f3f795d1",1,0,1,1,210,0.45,0,0,0,0.371563556432483
"5117c5f2b3314943a8d2dab3f3f795d1",2,0,1,1,320,1.5,492000,328000,13.1062360279927,0.916290731874155
"51692e6761e14a3e877e646e70c8e960",2,1,1,1,130,1,120000,120000,11.6952553550628,0.693147180559945
"51692e6761e14a3e877e646e70c8e960",3,1,1,1,620,0.25,0,0,0,0.22314355131421
"51e125d8584c4a1fbf84a34022b36d57",1,2,1,1,130,0.16,28000,175000,10.2399955028053,0.148420005118273
"51e125d8584c4a1fbf84a34022b36d57",1,2,1,1,210,0.16,0,0,0,0.148420005118273
"51e125d8584c4a1fbf84a34022b36d57",1,3,1,1,744,0.15,50000,333333.333333333,10.8197982842103,0.139761942375159
"51e125d8584c4a1fbf84a34022b36d57",2,1,1,1,630,0.25,126000,504000,11.7440451224101,0.22314355131421
"521d82321e1141a9ab92b4e16fd86117",3,1,2,1,130,0.5,20000,40000,9.90353755128617,0.405465108108164
"521d82321e1141a9ab92b4e16fd86117",3,1,2,1,210,0.5,0,0,0,0.405465108108164
"521d82321e1141a9ab92b4e16fd86117",3,1,2,1,620,0.5,0,0,0,0.405465108108164
"5231fd12f8fe4028859bd9c1f70f9adb",1,1,1,1,130,2.68,0,0,0,1.30291275218084
"5231fd12f8fe4028859bd9c1f70f9adb",1,1,1,1,210,2.68,0,0,0,1.30291275218084
"5231fd12f8fe4028859bd9c1f70f9adb",1,1,1,1,620,2.68,0,0,0,1.30291275218084
"5231fd12f8fe4028859bd9c1f70f9adb",1,1,1,1,741,2.68,0,0,0,1.30291275218084
"5231fd12f8fe4028859bd9c1f70f9adb",1,1,1,1,810,2.68,100000,37313.4328358209,11.5129354649202,1.30291275218084
"52344a47eca14b5e99ba708abc6d20bf",1,0,1,1,741,0.23,0,0,0,0.207014169384326
"52bfa8d283f64444b6a276760311d74b",1,1,1,1,890,1.82,40000,21978.021978022,10.5966597327836,1.03673688495002
"52bfa8d283f64444b6a276760311d74b",2,1,1,1,150,2.03,9000,4433.49753694581,9.10509096125709,1.10856261952128
"53b3f8fa3fe5412f900aa5996efc5442",1,1,1,1,130,1.5,0,0,0,0.916290731874155
"53b3f8fa3fe5412f900aa5996efc5442",1,1,1,1,630,1.5,0,0,0,0.916290731874155
"53b3f8fa3fe5412f900aa5996efc5442",1,2,1,1,620,0.25,0,0,0,0.22314355131421
"53de0ce177f9462f955e19d0741046c1",1,1,2,1,741,0.12,0,0,0,0.113328685307003
"53de0ce177f9462f955e19d0741046c1",1,1,2,1,744,0.12,90000,750000,11.4075760603618,0.113328685307003
"53de0ce177f9462f955e19d0741046c1",1,2,2,1,630,0.25,80000,320000,11.2897944135779,0.22314355131421
"53de0ce177f9462f955e19d0741046c1",3,1,2,1,470,0.07,37500,535714.285714286,10.5321228782696,0.0676586484738149
"542bc4afbc2440c796d9ca699bb8b103",1,1,3,1,130,0.25,0,0,0,0.22314355131421
"542bc4afbc2440c796d9ca699bb8b103",2,1,3,1,130,0.12,0,0,0,0.113328685307003
"542bc4afbc2440c796d9ca699bb8b103",2,1,3,1,210,0.12,0,0,0,0.113328685307003
"543d0c2c83f4458e86db7edebd51635f",1,1,1,1,210,4,20000,5000,9.90353755128617,1.6094379124341
"543d0c2c83f4458e86db7edebd51635f",1,1,1,1,630,4,0,0,0,1.6094379124341
"543d0c2c83f4458e86db7edebd51635f",1,1,1,1,741,4,0,0,0,1.6094379124341
"543d0c2c83f4458e86db7edebd51635f",1,1,1,1,744,4,50000,12500,10.8197982842103,1.6094379124341
"543d0c2c83f4458e86db7edebd51635f",2,1,1,1,210,0.5,0,0,0,0.405465108108164
"543d0c2c83f4458e86db7edebd51635f",3,1,1,1,130,0.5,0,0,0,0.405465108108164
"543d0c2c83f4458e86db7edebd51635f",3,1,1,1,210,0.5,0,0,0,0.405465108108164
"545ed30e6a1744a6ab4a02d7c0585418",1,0,1,1,741,2,960000,480000,13.7746896051101,1.09861228866811
"545ed30e6a1744a6ab4a02d7c0585418",2,0,1,1,130,0.8,0,0,0,0.587786664902119
"545ed30e6a1744a6ab4a02d7c0585418",2,0,1,1,210,0.8,0,0,0,0.587786664902119
"545edc11914246b580410d5426edf258",1,0,2,1,741,1.12,528000,471428.571428571,13.176853456626,0.751416088683921
"545edc11914246b580410d5426edf258",1,1,2,1,130,0.25,50000,200000,10.8197982842103,0.22314355131421
"545edc11914246b580410d5426edf258",1,1,2,1,210,0.25,0,0,0,0.22314355131421
"545edc11914246b580410d5426edf258",1,2,2,1,130,0.25,120000,480000,11.6952553550628,0.22314355131421
"545edc11914246b580410d5426edf258",1,2,2,1,310,0.25,180000,720000,12.1007176854125,0.22314355131421
"545edc11914246b580410d5426edf258",1,3,2,1,150,0.25,20000,80000,9.90353755128617,0.22314355131421
"545edc11914246b580410d5426edf258",2,0,2,1,130,0.6,0,0,0,0.470003629245736
"545edc11914246b580410d5426edf258",2,0,2,1,141,0.6,0,0,0,0.470003629245736
"546931451c2d428e859d4ac34fa99380",1,1,1,0,130,1,0,0,0,0.693147180559945
"546931451c2d428e859d4ac34fa99380",1,1,1,0,210,1,0,0,0,0.693147180559945
"546931451c2d428e859d4ac34fa99380",1,1,1,0,810,1,400000,400000,12.899222326087,0.693147180559945
"546931451c2d428e859d4ac34fa99380",2,1,1,0,630,1,1000000,1000000,13.8155115579638,0.693147180559945
"5479d4e42e5a45b48b7842109dd988a9",1,0,2,1,130,0.2,0,0,0,0.182321556793955
"5479d4e42e5a45b48b7842109dd988a9",1,0,2,1,150,0.2,0,0,0,0.182321556793955
"5479d4e42e5a45b48b7842109dd988a9",2,1,2,1,130,1,0,0,0,0.693147180559945
"5479d4e42e5a45b48b7842109dd988a9",2,1,2,1,320,1,14400,14400,9.57505292759738,0.693147180559945
"5492b31122394bc187ed7c5971d1a0fe",2,1,2,1,130,0.25,0,0,0,0.22314355131421
"55088cd12c054cdd9ad8f6f1492d73b0",1,1,1,1,130,0.75,0,0,0,0.559615787935423
"55088cd12c054cdd9ad8f6f1492d73b0",1,1,1,1,210,0.75,0,0,0,0.559615787935423
"55088cd12c054cdd9ad8f6f1492d73b0",1,1,1,1,630,0.75,100000,133333.333333333,11.5129354649202,0.559615787935423
"55088cd12c054cdd9ad8f6f1492d73b0",1,1,1,1,741,0.75,0,0,0,0.559615787935423
"55088cd12c054cdd9ad8f6f1492d73b0",1,1,1,1,744,0.75,0,0,0,0.559615787935423
"55088cd12c054cdd9ad8f6f1492d73b0",1,1,1,1,810,0.75,140000,186666.666666667,11.8494048444231,0.559615787935423
"55088cd12c054cdd9ad8f6f1492d73b0",1,2,1,1,620,0.25,0,0,0,0.22314355131421
"55088cd12c054cdd9ad8f6f1492d73b0",2,1,1,1,210,0.5,255000,510000,12.4490227457015,0.405465108108164
"55521433df7f4318bc37e63e4651b2ad",1,1,1,0,130,0.12,0,0,0,0.113328685307003
"55521433df7f4318bc37e63e4651b2ad",2,1,1,0,130,0.5,0,0,0,0.405465108108164
"55521433df7f4318bc37e63e4651b2ad",3,1,1,0,120,0.5,30000,60000,10.3089859934221,0.405465108108164
"5567178aba8d4c73a0a3ea3737f0ea56",1,2,1,0,210,2,0,0,0,1.09861228866811
"5567178aba8d4c73a0a3ea3737f0ea56",4,1,5,1,741,1,220000,220000,12.3013873707787,0.693147180559945
"5567178aba8d4c73a0a3ea3737f0ea56",4,2,5,1,310,0.5,300000,600000,12.6115410869661,0.405465108108164
"5567178aba8d4c73a0a3ea3737f0ea56",4,3,5,1,130,1,165000,165000,12.0137068134704,0.693147180559945
"5567178aba8d4c73a0a3ea3737f0ea56",4,3,5,1,210,1,0,0,0,0.693147180559945
"5607ce82f30940c7a3c076a7130a9b99",1,0,1,1,741,0.78,0,0,0,0.576613364303994
"5608a91104d04fca9b2999cfca73760a",1,0,1,1,130,0.25,0,0,0,0.22314355131421
"5608a91104d04fca9b2999cfca73760a",1,0,1,1,210,0.25,0,0,0,0.22314355131421
"5608a91104d04fca9b2999cfca73760a",1,0,1,1,810,0.25,100000,400000,11.5129354649202,0.22314355131421
"5608a91104d04fca9b2999cfca73760a",2,0,1,1,130,0.4,350000,875000,12.7656912906044,0.336472236621213
"5608a91104d04fca9b2999cfca73760a",2,0,1,1,210,0.4,25000,62500,10.1266711030504,0.336472236621213
"5608a91104d04fca9b2999cfca73760a",2,0,1,1,744,0.4,30000,75000,10.3089859934221,0.336472236621213
"5608a91104d04fca9b2999cfca73760a",2,0,1,1,810,0.4,180000,450000,12.1007176854125,0.336472236621213
"564c8da7f97e4147a118c5a0c35c9231",1,1,1,0,630,0.37,0,0,0,0.314810739840034
"56ab3a7b94d5404ea4e8644962793957",1,1,1,1,130,0.3,10000,33333.3333333333,9.21044036697652,0.262364264467491
"56ab3a7b94d5404ea4e8644962793957",1,1,1,1,210,0.3,0,0,0,0.262364264467491
"56ab3a7b94d5404ea4e8644962793957",1,1,1,1,630,0.3,0,0,0,0.262364264467491
"56ab3a7b94d5404ea4e8644962793957",2,1,1,1,620,0.2,0,0,0,0.182321556793955
"56be6111a78c408884ea61a486fa2ddd",1,1,1,1,340,0.5,12000,24000,9.39274525863144,0.405465108108164
"56be6111a78c408884ea61a486fa2ddd",1,1,1,1,630,0.5,0,0,0,0.405465108108164
"572b0a7cc7da4e91ba93ae3315842b54",3,1,1,1,620,0.5,0,0,0,0.405465108108164
"572b0a7cc7da4e91ba93ae3315842b54",4,1,1,1,150,0.5,0,0,0,0.405465108108164
"572b0a7cc7da4e91ba93ae3315842b54",4,1,1,1,221,0.5,0,0,0,0.405465108108164
"572b0a7cc7da4e91ba93ae3315842b54",5,1,1,1,340,0.5,0,0,0,0.405465108108164
"577b169fc8c24395bba1ca7433ac5dd5",1,1,1,1,130,0.25,0,0,0,0.22314355131421
"577b169fc8c24395bba1ca7433ac5dd5",1,1,1,1,210,0.25,0,0,0,0.22314355131421
"577b169fc8c24395bba1ca7433ac5dd5",1,1,1,1,741,0.25,0,0,0,0.22314355131421
"57818230d8004746ae282ae1581f68f0",1,1,2,1,741,0.3,200000,666666.666666667,12.2060776455177,0.262364264467491
"57818230d8004746ae282ae1581f68f0",4,1,2,1,141,0.4,0,0,0,0.336472236621213
"57818230d8004746ae282ae1581f68f0",5,1,2,1,130,0.3,0,0,0,0.262364264467491
"57818230d8004746ae282ae1581f68f0",5,1,2,1,741,0.3,0,0,0,0.262364264467491
"57942f9f28114956a8237cea9cd36980",1,1,2,1,130,0.1,0,0,0,0.0953101798043249
"57942f9f28114956a8237cea9cd36980",1,1,2,1,620,0.1,0,0,0,0.0953101798043249
"57942f9f28114956a8237cea9cd36980",1,1,2,1,741,0.1,90000,900000,11.4075760603618,0.0953101798043249
"57942f9f28114956a8237cea9cd36980",2,1,2,1,130,0.1,0,0,0,0.0953101798043249
"57942f9f28114956a8237cea9cd36980",2,1,2,1,210,0.1,0,0,0,0.0953101798043249
"57a5c7dab7b64663b3be291b1ad6b790",1,0,2,0,741,2.5,0,0,0,1.25276296849537
"57a5c7dab7b64663b3be291b1ad6b790",1,2,2,0,130,0.5,0,0,0,0.405465108108164
"57a5c7dab7b64663b3be291b1ad6b790",3,0,2,0,620,0.25,0,0,0,0.22314355131421
"57a5c7dab7b64663b3be291b1ad6b790",3,1,2,0,210,0.5,0,0,0,0.405465108108164
"57a5c7dab7b64663b3be291b1ad6b790",3,2,2,0,310,0.25,0,0,0,0.22314355131421
"57ccf37c106343ef8d0b5290a8f43341",1,1,1,1,130,0.25,0,0,0,0.22314355131421
"57ccf37c106343ef8d0b5290a8f43341",1,1,1,1,741,0.25,0,0,0,0.22314355131421
"57ccf37c106343ef8d0b5290a8f43341",1,2,1,1,310,0.12,0,0,0,0.113328685307003
"57ccf37c106343ef8d0b5290a8f43341",1,3,1,1,210,0.5,0,0,0,0.405465108108164
"57ccf37c106343ef8d0b5290a8f43341",1,3,1,1,630,0.5,0,0,0,0.405465108108164
"57ccf37c106343ef8d0b5290a8f43341",2,1,1,1,620,0.25,0,0,0,0.22314355131421
"57cd47f350184759914c44d7045f55f5",1,3,2,1,610,0.1,46000,460000,10.7364184143654,0.0953101798043249
"57cd47f350184759914c44d7045f55f5",2,2,2,1,741,0.3,0,0,0,0.262364264467491
"58119e24be074c9686598be02dec1b2b",1,2,2,1,130,1.5,120000,80000,11.6952553550628,0.916290731874155
"58119e24be074c9686598be02dec1b2b",1,2,2,1,210,1.5,400000,266666.666666667,12.899222326087,0.916290731874155
"58119e24be074c9686598be02dec1b2b",1,3,1,0,741,0.5,0,0,0,0.405465108108164
"58119e24be074c9686598be02dec1b2b",1,3,1,0,810,0.5,240000,480000,12.3883983689821,0.405465108108164
"58119e24be074c9686598be02dec1b2b",2,1,1,0,130,1,120000,120000,11.6952553550628,0.693147180559945
"58119e24be074c9686598be02dec1b2b",2,1,1,0,210,1,180000,180000,12.1007176854125,0.693147180559945
"5815477562ab46a09266b5ad53c2c214",1,1,2,1,141,0.02,0,0,0,0.0198026272961797
"5815477562ab46a09266b5ad53c2c214",2,1,2,1,141,0.3,0,0,0,0.262364264467491
"58a70201e82842bf8aa7e876027b062d",1,1,1,0,620,0.12,0,0,0,0.113328685307003
"58a70201e82842bf8aa7e876027b062d",1,2,1,0,741,0.3,120000,400000,11.6952553550628,0.262364264467491
"58a70201e82842bf8aa7e876027b062d",1,3,2,1,310,0.2,75000,375000,11.2252567257629,0.182321556793955
"58a70201e82842bf8aa7e876027b062d",2,1,1,0,310,0.25,75000,300000,11.2252567257629,0.22314355131421
"58cafe41ef884a26843d8327c49ad964",1,1,1,1,210,1,0,0,0,0.693147180559945
"58cafe41ef884a26843d8327c49ad964",1,1,1,1,741,1,0,0,0,0.693147180559945
"58cafe41ef884a26843d8327c49ad964",2,1,1,1,210,0.4,25000,62500,10.1266711030504,0.336472236621213
"58cafe41ef884a26843d8327c49ad964",2,1,1,1,310,0.4,15000,37500,9.61587214452889,0.336472236621213
"58cafe41ef884a26843d8327c49ad964",2,1,1,1,741,0.4,0,0,0,0.336472236621213
"58cafe41ef884a26843d8327c49ad964",2,2,1,1,630,0.1,0,0,0,0.0953101798043249
"58cafe41ef884a26843d8327c49ad964",3,1,1,1,130,0.5,0,0,0,0.405465108108164
"58cafe41ef884a26843d8327c49ad964",3,1,1,1,210,0.5,120000,240000,11.6952553550628,0.405465108108164
"58da1746104a4fedb12ad12aef4bbb7b",1,1,1,1,150,0.5,36000,72000,10.4913019948302,0.405465108108164
"58da1746104a4fedb12ad12aef4bbb7b",2,1,1,1,630,0.7,150000,214285.714285714,11.9183972397228,0.53062825106217
"58da1746104a4fedb12ad12aef4bbb7b",2,2,1,1,223,0.5,0,0,0,0.405465108108164
"58da1746104a4fedb12ad12aef4bbb7b",3,1,1,1,130,1.2,35000,29166.6666666667,10.463131911492,0.78845736036427
"591581397e574fc59f68cc5e0ae652fc",1,1,1,1,741,1.66,0,0,0,0.978326122793608
"591581397e574fc59f68cc5e0ae652fc",1,1,1,1,810,1.66,450000,271084.337349398,13.0170050839663,0.978326122793608
"591581397e574fc59f68cc5e0ae652fc",1,2,1,1,310,0.11,0,0,0,0.104360015324243
"591581397e574fc59f68cc5e0ae652fc",1,3,1,1,620,0.1,0,0,0,0.0953101798043249
"59677586640d45cba4c12a75193b7891",2,1,1,1,130,2,122500,61250,11.7158744721989,1.09861228866811
"5998bd8f833a41a381de9f7227f0e406",1,1,1,1,130,0.53,0,0,0,0.425267735404344
"59e9cfa7d69d431385ca9aa6c9d789b9",1,0,2,1,741,0.25,0,0,0,0.22314355131421
"59e9cfa7d69d431385ca9aa6c9d789b9",1,1,2,1,130,0.25,0,0,0,0.22314355131421
"59e9cfa7d69d431385ca9aa6c9d789b9",1,1,2,1,210,0.25,0,0,0,0.22314355131421
"59e9cfa7d69d431385ca9aa6c9d789b9",1,1,2,1,630,0.25,0,0,0,0.22314355131421
"5a8cc7602c324f3893cedb9d219f05f9",1,1,1,0,130,2,0,0,0,1.09861228866811
"5a8cc7602c324f3893cedb9d219f05f9",1,1,1,0,630,2,0,0,0,1.09861228866811
"5a8cc7602c324f3893cedb9d219f05f9",1,1,1,0,741,2,0,0,0,1.09861228866811
"5a8cc7602c324f3893cedb9d219f05f9",1,1,1,0,810,2,400000,200000,12.899222326087,1.09861228866811
"5a8cc7602c324f3893cedb9d219f05f9",2,1,1,0,210,0.25,0,0,0,0.22314355131421
"5b1fe04a4f46463ca627e2ec81aeea2d",1,1,1,1,310,0.37,0,0,0,0.314810739840034
"5b1fe04a4f46463ca627e2ec81aeea2d",2,1,1,1,150,0.27,0,0,0,0.2390169004705
"5b1fe04a4f46463ca627e2ec81aeea2d",2,1,1,1,340,0.27,0,0,0,0.2390169004705
"5b1fe04a4f46463ca627e2ec81aeea2d",3,1,1,1,630,0.3,50000,166666.666666667,10.8197982842103,0.262364264467491
"5b1fe04a4f46463ca627e2ec81aeea2d",4,1,1,1,630,0.37,0,0,0,0.314810739840034
"5b3f449e0899444ea283af63d8bb63f7",1,0,1,1,130,1.5,0,0,0,0.916290731874155
"5b3f449e0899444ea283af63d8bb63f7",1,0,1,1,141,1.5,0,0,0,0.916290731874155
"5b3f449e0899444ea283af63d8bb63f7",1,0,1,1,210,1.5,0,0,0,0.916290731874155
"5b3f449e0899444ea283af63d8bb63f7",1,1,1,1,620,0.5,90000,180000,11.4075760603618,0.405465108108164
"5b3f449e0899444ea283af63d8bb63f7",2,1,1,1,620,0.75,0,0,0,0.559615787935423
"5b65d59ec2be44a99aea697a8b29e93b",1,1,2,1,130,0.12,0,0,0,0.113328685307003
"5b65d59ec2be44a99aea697a8b29e93b",1,1,2,1,620,0.12,0,0,0,0.113328685307003
"5b77e97b5ff9465097c03b7b2c483bb6",1,1,1,1,741,0.5,15000,30000,9.61587214452889,0.405465108108164
"5b89a0d3dc124f2d9278eaaebc1253b9",2,1,2,1,741,1,750000,750000,13.5278298188449,0.693147180559945
"5c051e9b28d1486882c5f3bc0ad9b284",1,1,1,1,741,0.15,0,0,0,0.139761942375159
"5c22a0cac6f04ae2b1cb59b2bffc234e",1,1,1,1,210,0.26,0,0,0,0.231111720963387
"5c22a0cac6f04ae2b1cb59b2bffc234e",1,1,1,1,741,0.26,0,0,0,0.231111720963387
"5c22a0cac6f04ae2b1cb59b2bffc234e",2,1,1,1,141,0.2,0,0,0,0.182321556793955
"5c22a0cac6f04ae2b1cb59b2bffc234e",2,2,1,1,210,0.1,0,0,0,0.0953101798043249
"5c22a0cac6f04ae2b1cb59b2bffc234e",2,3,1,1,620,0.1,0,0,0,0.0953101798043249
"5c22a0cac6f04ae2b1cb59b2bffc234e",3,1,1,1,310,0.2,50000,250000,10.8197982842103,0.182321556793955
"5c776e6c88ca41419d9093cdcf0017dd",1,1,1,1,130,0.5,0,0,0,0.405465108108164
"5c776e6c88ca41419d9093cdcf0017dd",1,1,1,1,210,0.5,0,0,0,0.405465108108164
"5c776e6c88ca41419d9093cdcf0017dd",1,1,1,1,610,0.5,0,0,0,0.405465108108164
"5c776e6c88ca41419d9093cdcf0017dd",3,1,1,1,141,0.25,0,0,0,0.22314355131421
"5c776e6c88ca41419d9093cdcf0017dd",3,2,1,1,210,0.25,0,0,0,0.22314355131421
"5c776e6c88ca41419d9093cdcf0017dd",4,1,1,1,210,0.5,0,0,0,0.405465108108164
"5c776e6c88ca41419d9093cdcf0017dd",4,1,1,1,741,0.5,0,0,0,0.405465108108164
"5cbe7e16e56e4c2cb7135dea298a0513",1,1,1,1,620,0.4,0,0,0,0.336472236621213
"5cc21d790c8d43e19134c3d06b510440",3,1,6,1,150,0.25,0,0,0,0.22314355131421
"5cdb157bc6a9409ab591aac03b93de41",1,0,1,0,130,1,0,0,0,0.693147180559945
"5cf791f3aaa842ae9607461e3f5105e0",1,1,1,0,130,1,0,0,0,0.693147180559945
"5cf791f3aaa842ae9607461e3f5105e0",1,1,1,0,210,1,0,0,0,0.693147180559945
"5d114e93f4864c71ab4a6cea448b86ef",1,0,2,0,510,0.12,180000,1500000,12.1007176854125,0.113328685307003
"5d114e93f4864c71ab4a6cea448b86ef",1,1,2,0,810,0.65,450000,692307.692307692,13.0170050839663,0.500775287912489
"5d4e1d31e9844da1badd1c8c9ebb7a92",1,1,1,0,510,0.5,520000,1040000,13.1615860136327,0.405465108108164
"5d4e1d31e9844da1badd1c8c9ebb7a92",2,1,1,0,741,0.1,300000,3000000,12.6115410869661,0.0953101798043249
"5d4e1d31e9844da1badd1c8c9ebb7a92",3,1,1,0,620,0.3,45000,150000,10.7144399907278,0.262364264467491
"5d4e1d31e9844da1badd1c8c9ebb7a92",4,1,1,0,630,0.2,50000,250000,10.8197982842103,0.182321556793955
"5d9fb664e5794b9999d4b391ff0f910f",1,0,1,0,620,1,325000,325000,12.6915835382302,0.693147180559945
"5d9fb664e5794b9999d4b391ff0f910f",1,0,1,0,630,1,100000,100000,11.5129354649202,0.693147180559945
"5d9fb664e5794b9999d4b391ff0f910f",1,0,1,0,741,1,50000,50000,10.8197982842103,0.693147180559945
"5d9fb664e5794b9999d4b391ff0f910f",2,0,1,0,130,1,150000,150000,11.9183972397228,0.693147180559945
"5dbf0d9e368d4a4d98668160c2f2245d",1,0,4,1,141,0.5,0,0,0,0.405465108108164
"5dbf0d9e368d4a4d98668160c2f2245d",1,1,4,1,310,1,300000,300000,12.6115410869661,0.693147180559945
"5dbf0d9e368d4a4d98668160c2f2245d",2,0,3,0,741,4.5,900000,200000,13.7101511534169,1.70474809223843
"5dd4f9c988324a1f8945593342d1b8bc",1,1,1,1,741,0.5,120000,240000,11.6952553550628,0.405465108108164
"5dd4f9c988324a1f8945593342d1b8bc",1,1,1,1,744,0.5,60000,120000,11.002116507732,0.405465108108164
"5e1d64267a2c4563931fa0730f6aec89",1,1,1,1,810,1,105000,105000,11.5617251529038,0.693147180559945
"5e1d64267a2c4563931fa0730f6aec89",1,2,1,1,310,0.25,350000,1400000,12.7656912906044,0.22314355131421
"5e1d64267a2c4563931fa0730f6aec89",1,2,1,1,630,0.25,0,0,0,0.22314355131421
"5e1d64267a2c4563931fa0730f6aec89",1,3,1,1,620,0.25,180000,720000,12.1007176854125,0.22314355131421
"5e1d64267a2c4563931fa0730f6aec89",1,4,1,1,630,0.25,0,0,0,0.22314355131421
"5e1d64267a2c4563931fa0730f6aec89",1,5,1,1,210,0.25,0,0,0,0.22314355131421
"5e1d64267a2c4563931fa0730f6aec89",3,1,1,1,210,1,0,0,0,0.693147180559945
"5e1d64267a2c4563931fa0730f6aec89",3,1,1,1,630,1,0,0,0,0.693147180559945
"5ea0ff6c6cdc4a3da2ece713f7a38d90",1,1,3,1,620,0.25,180000,720000,12.1007176854125,0.22314355131421
"5ea0ff6c6cdc4a3da2ece713f7a38d90",2,1,3,1,630,0.5,420000,840000,12.9480123712091,0.405465108108164
"5ef261dcd84f45e0a139f83b001486ae",1,2,1,1,141,0.25,90000,360000,11.4075760603618,0.22314355131421
"5ef7b7d1609c4e7a901a12e00486f391",2,0,2,1,141,0.2,560000,2800000,13.235693848424,0.182321556793955
"5ef7b7d1609c4e7a901a12e00486f391",2,1,1,0,620,0.05,0,0,0,0.048790164169432
"600b3c89a6af42e0afb57da459a48d12",0,1,1,1,741,0.12,0,0,0,0.113328685307003
"601630c89fbb41cf99d619dc00cda5d8",1,2,1,0,210,2,360000,180000,12.7938620882062,1.09861228866811
"601630c89fbb41cf99d619dc00cda5d8",1,2,1,0,741,2,0,0,0,1.09861228866811
"6091c4ecb9bd4c6f97eb0be6c93a5dd5",2,1,2,0,130,0.5,625000,1250000,13.3455085287173,0.405465108108164
"6091c4ecb9bd4c6f97eb0be6c93a5dd5",2,1,2,0,210,0.5,0,0,0,0.405465108108164
"60c1073a75944e17993ba62c536c1002",1,1,2,1,130,0.2,0,0,0,0.182321556793955
"60c1073a75944e17993ba62c536c1002",1,1,2,1,210,0.2,0,0,0,0.182321556793955
"60c1073a75944e17993ba62c536c1002",1,1,2,1,741,0.2,0,0,0,0.182321556793955
"60c1073a75944e17993ba62c536c1002",1,2,2,1,620,0.1,0,0,0,0.0953101798043249
"60c1073a75944e17993ba62c536c1002",2,1,2,1,620,0.5,20000,40000,9.90353755128617,0.405465108108164
"60e9be5bc0d44a2e90915c84cc1cc30b",1,1,1,1,741,0.25,0,0,0,0.22314355131421
"60e9be5bc0d44a2e90915c84cc1cc30b",2,1,1,1,210,0.5,0,0,0,0.405465108108164
"610c5bf3e8c745a2bce00335869944d0",1,1,6,0,130,2.5,0,0,0,1.25276296849537
"610c5bf3e8c745a2bce00335869944d0",1,1,6,0,210,2.5,0,0,0,1.25276296849537
"610c5bf3e8c745a2bce00335869944d0",1,1,6,0,741,2.5,0,0,0,1.25276296849537
"610c5bf3e8c745a2bce00335869944d0",1,1,6,0,810,2.5,32000,12800,10.3735224312936,1.25276296849537
"6156b6e4c2fe441f8b8aba1d46865f9b",1,1,1,1,620,0,180000,Inf,12.1007176854125,0
"6156b6e4c2fe441f8b8aba1d46865f9b",1,2,1,1,741,0,12000,Inf,9.39274525863144,0
"6156b6e4c2fe441f8b8aba1d46865f9b",1,2,1,1,742,0,50000,Inf,10.8197982842103,0
"6156b6e4c2fe441f8b8aba1d46865f9b",1,3,1,1,810,0,120000,Inf,11.6952553550628,0
"62450077713b4673a71e4064f7779231",1,0,1,1,130,1,240000,240000,12.3883983689821,0.693147180559945
"625359273de24f86b536582e950699a5",1,5,1,1,741,0.25,0,0,0,0.22314355131421
"625359273de24f86b536582e950699a5",2,1,1,1,130,0.75,525000,700000,13.1711554463339,0.559615787935423
"625359273de24f86b536582e950699a5",2,1,1,1,210,0.75,170000,226666.666666667,12.043559598368,0.559615787935423
"625359273de24f86b536582e950699a5",2,2,1,1,610,0.25,0,0,0,0.22314355131421
"625359273de24f86b536582e950699a5",2,3,1,1,620,0.25,30000,120000,10.3089859934221,0.22314355131421
"62725579e7604d66b37cce74651f8e29",1,1,1,1,741,0.5,240000,480000,12.3883983689821,0.405465108108164
"62725579e7604d66b37cce74651f8e29",1,2,1,1,210,1.5,0,0,0,0.916290731874155
"62725579e7604d66b37cce74651f8e29",1,3,1,1,310,0.3,160000,533333.333333333,11.9829353441964,0.262364264467491
"62a9e9d2758e4232a6167f1b7fcdb0ea",1,1,1,1,741,2,192000,96000,12.1652558593297,1.09861228866811
"62a9e9d2758e4232a6167f1b7fcdb0ea",2,1,1,1,130,1,0,0,0,0.693147180559945
"62a9e9d2758e4232a6167f1b7fcdb0ea",2,1,1,1,210,1,0,0,0,0.693147180559945
"62a9e9d2758e4232a6167f1b7fcdb0ea",3,2,1,1,210,0.4,225000,562500,12.3238601256211,0.336472236621213
"632545c257874a7ab6311d70e74321bc",1,1,2,1,340,0.5,0,0,0,0.405465108108164
"634f296123704d2b97008a3893627a01",1,0,1,1,130,1,50000,50000,10.8197982842103,0.693147180559945
"634f296123704d2b97008a3893627a01",1,0,1,1,210,1,0,0,0,0.693147180559945
"634f296123704d2b97008a3893627a01",1,0,1,1,741,1,0,0,0,0.693147180559945
"634f296123704d2b97008a3893627a01",1,0,1,1,810,1,70000,70000,11.1562648066437,0.693147180559945
"637816b51cc8476ababc6260c06e01a0",1,2,1,1,130,0.28,0,0,0,0.246860077931526
"637816b51cc8476ababc6260c06e01a0",1,2,1,1,210,0.28,0,0,0,0.246860077931526
"637816b51cc8476ababc6260c06e01a0",1,4,1,1,610,0.1,0,0,0,0.0953101798043249
